id,track_name,artist_name,genre,duration_ms,year,popularity,explicit
0wZuFLzQhVAJU9JSmdixTE,Super Rad!,The Aquabats!,Ska,182800,1997,48,0
0wZuvGn7nZbKoyKOlwZQMF,I'd Have You Anytime,George Harrison,Folk,177427,1970,56,0
0WZZENH0kt3O2cBE8q5IRq,War Eternal,Arch Enemy,Alternative,256053,2014,58,1
0WZZJ0mDKIkLfL0710ssZt,Neighborhood #1 (Tunnels),Arcade Fire,Alternative,288333,2004,59,0
0X0LTI0MQG9S3FLSUvjrj5,Big Time Sensuality,Björk,Electronic,236640,1993,43,0
0X0Lz7LwpiIWcdGqVWaxXD,Mess Around,Cage The Elephant,Blues,173173,2015,61,0
0X0zDB7RqpWOIwCHGr2Whu,Reality,Kenny Chesney,Country,210640,2010,47,0
0x1LCpY9Rgeq97VPajm81B,Cyclone (feat. T-Pain) - Main,Baby Bash,Dance,222053,2007,64,1
0X1sqQ652p1sceKM2nJlIJ,Runaway,Bon Jovi,Rock,230667,1984,69,0
0X1WB4hNlLUOiZlrximBfn,If You Told Me To,Hunter Hayes,Country,206107,2011,42,0
0x2wtJbtJrox3SDmnMj97x,Gimme Three Steps,Lynyrd Skynyrd,Blues,267173,1973,69,0
0x3jYUWbnbygky6JSnoSpX,Maybe Your Baby,Stevie Wonder,Soul,410533,1972,46,0
0x3TibRgnSqzkcwrqBd4iX,Down On Me,Jeremih,Dance,228453,2010,70,0
0X3VdkebZGTuL9sMOMoyHy,Obsessions,MARINA,Alternative,208133,2010,48,0
0x3VS084OocWXmOs6nPYGC,If I Were A Bell,Miles Davis Quintet,Jazz,493160,1958,32,0
0x47zt71IYykbt1ET933pJ,Hiding tonight,Alex Turner,Indie,186720,2011,45,0
0X5C4WjQNubRysTkHOubz3,Lovesong,The Cure,Dance,209573,1989,60,0
0X5DcGkbxCXSadgj01ZXd7,Autumn Leaves,Cannonball Adderley,Blues,659520,1958,47,0
0x60P5taxdI5pcGbqbap6S,Business,Eminem,Hip-Hop,251720,2002,64,1
0x61kbCcvC8WqSihmQMgdA,I'm A Rocker,Chuck Berry,Blues,275440,1970,39,0
0X6LpTaCRqlMUmjCynuo5a,Livin' Part Of Life,Eric Church,Country,269173,2006,52,0
0x7Yp9FYMcTH9u1hxxnh4e,Who's Your Daddy?,Toby Keith,Country,238013,2008,52,0
0X8C8FsBxzyeOxsE20z34M,Breakfast in Hell,Slaid Cleaves,Alternative,447227,2011,48,0
0x962K1qfbp51oYBj8iIHn,Get Back Up,TobyMac,Alternative,194627,2010,44,0
0XA9B3KXLmdgaQ2KcIJa3h,The Good In Me,Jon Bellion,Rap,223007,2016,53,0
0xAA90OfUjpnxCw4Rf162Q,Miles Away - feat. Kellin Quinn,Memphis May Fire,Rock,252320,2012,52,0
0xAhbD6lCf5re1RXl5yiTm,Sweet Talkin' Woman,Electric Light Orchestra,Folk,229867,1977,59,0
0xAjq4KAQdJvUyCM7fFZ9K,Hey,Red Hot Chili Peppers,Alternative,339533,2006,55,0
0Xam0zVac3hKWWN4OQ5Gdr,Pale Shelter - 2nd Single Version,Tears For Fears,Dance,273893,1983,56,0
0XBf3lA3mUwWmDk5bUOiZh,Moment of Silence,Lucidious,Hip-Hop,349385,2016,62,1
0xbkxTqSaW5blsYgRXpB5I,Funkin' for Jamaica,Tom Browne,Jazz,280933,1997,54,0
0xbO1HtijM72XgMWHyPctg,Voyage to Atlantis,The Isley Brothers,Soul,270200,2004,40,0
0xCA70t1ZA4fa9UOE0lIJm,I'm A Mess,Ed Sheeran,Pop,244573,2014,67,0
0xCGbO3PTLLivhIkt47d0q,Chank,John Scofield,Jazz,406960,1998,42,0
0xcl9XT60Siji6CSG4y6nb,Club Can't Handle Me (feat. David Guetta) - Feat. David Guetta,Flo Rida,Dance,232616,2010,61,0
0XCszZIzEncBpgAMkKoDB2,Moonraker,Shirley Bassey,Jazz,189173,1994,47,0
0XCuJNxpyNzJZdmE00hjEJ,Titties & Beer - Live,Rodney Carrington,Comedy,75600,2000,42,1
0Xcy81PsJCOO6mhLZaQyQ4,Perfecto,Mac Miller,Hip-Hop,215413,2018,63,1
0XdEdfiRTeWvEeN1a4kzlk,Suture Up Your Future,Queens of the Stone Age,Blues,277307,2007,40,0
0xdPDJMJ5xYByIrSH2aKA4,Truth (Helios Remix),Balmorhea,Rock,225480,2009,53,0
0xDuhHKcWMm473RaAlmsyN,Hope With the Jet Set,Dead Kennedys,Ska,127138,1986,29,0
0xdYzkbBBfTevSyOJqWUSX,Sky's The Limit (feat. 112) - 2014 Remastered Version,The Notorious B.I.G.,Hip-Hop,329427,1997,61,1
0xEaA9gekxEFwoDjX8dq6c,My Good Gal,Old Crow Medicine Show,Country,258653,2006,46,0
0XEBKZHp8imfvf9NYjV8Kg,I Don't Need A Man,The Pussycat Dolls,Dance,219093,2005,49,0
0XeH22LjRDcaQZ0SxEp81h,"Symphony No. 6 (""Pastoral""), Op. 68, II Andante molto mosso",Leopold Stokowski,Movie,385227,1990,29,0
0xeqhLx9L3QzXIAaxMRUiX,Innamorata,Dean Martin,Jazz,145173,1956,50,0
0xeqwnheSxxvCggfg1oNLP,Mello: Sumthin (The Hush) - Live,Maxwell,Soul,185493,1997,37,0
0xer3oYz7xQO8t0Qx6sSMK,Fall Down,Toad The Wet Sprocket,Alternative,202385,1999,44,0
0xERMvJD8djz1ZBjPSRLvM,Sea of Heartbreak,Don Gibson,Country,155040,2001,53,0
0Xf8nLzbt3TXW0DejZhHTy,Lost In The Humming Air - 2005 Digital Remaster,Harold Budd,Classical,261560,1984,37,0
0XfFRLi9G87t57kqZAzeef,Meditation: Méditation from Thaïs,Jules Massenet,Opera,331933,2005,54,0
0XfFxeXzMkIy5SWAVpOQin,Don't Think I Don't Think About It,Darius Rucker,Country,183307,2008,56,0
0XfNjyJcb7d2ZAscVM4K7J,Wish,Nine Inch Nails,Alternative,226733,1992,51,1
0XfOV7qY3834QpFVwOb6CC,Treacherous,Taylor Swift,Dance,240773,2012,52,0
0xfpx7AiwgSKEtjotea2L6,Meet Me Halfway,The Black Eyed Peas,Dance,284373,2009,61,0
0Xfq6BeOHdzf16gk9y8a1P,Cristo Redentor - Remastered,Donald Byrd,Jazz,343280,1963,45,0
0xfWKcNu13xxXQ2GT0P09M,Carrion,Parkway Drive,Alternative,187960,2009,56,0
0Xg68XXMRWzKQvD5S6BFvI,Dust On The Bottle,David Lee Murphy,Rock,224667,1994,70,0
0xGa0PyJsByzRajl8KYefg,Kisses in the Rain,Rick Braun,Jazz,272627,2001,46,0
0xGcAq56TXf3RnSHkCiL9k,Dr. Feelgood (Love Is a Serious Business),Aretha Franklin,Blues,203467,1967,45,0
0XGLsSU6wtfnKXiMNvQr61,Versace (Remix),Migos,Hip-Hop,246047,2015,60,1
0XgpiStoxq1IJncYlPrvZ5,Runnin',The Pharcyde,Alternative,296267,1995,64,1
0XgRWgcs0Pcr9PSIdFWD4N,Clay Pigeons,Michael Cera,Folk,186000,2014,50,0
0xgsyoVvRFSYvV5cdtYhX1,A.D.I.D.A.S.,Korn,Alternative,153600,1996,59,1
0XGV1bem5W9ICY2rgleryV,Chalk Outline,Three Days Grace,Alternative,181987,2012,60,0
0xGXCPSjxkHxElgi7kC5SZ,"Lord, I Need You - Live",Passion,Alternative,274814,2011,48,0
0Xh5h7NT92FHhONKypTeKd,The Other Song,Spirit,Blues,330000,1997,43,0
0XHbsFYB6kdzujxZs5bVBj,Chalice In The Palace - 1990 Digital Remaster,U-Roy,Reggae,209000,1990,38,0
0xHch89AN9RlN8Nm4kJzs3,Polly,Nirvana,Alternative,196467,1994,57,0
0XhdRWx2LT4OIAy8e36TYE,The Galway Girl,Sharon Shannon,Folk,181813,2000,39,0
0xHeg9elIvmAnw7gwSLN9j,Theres No Sympathy for the Dead,Escape the Fate,Alternative,325360,2006,47,0
0xhiQVCz22skOX51jsrfyE,Stand,Rascal Flatts,Rock,208133,2006,53,0
0XHt0UmBzFJy1KKigTZ0tN,Complicated,Nivea,R&B,232347,2001,48,0
0xHxeH4QTqlfNrQvczkoTA,I Can't Explain - Stereo Version,The Who,Blues,125968,1965,43,0
0Xif5XP4V2xrQ5AoNTUJtx,Good as I Was to You,Lorrie Morgan,Country,205853,1996,44,0
0XiHcuUEf1wmvmX1cOaVR9,Eyesdown,Bonobo,Electronic,326240,2010,51,0
0xikWgPgYN9BEes0ieZ8Co,Heard It All Before,Sunshine Anderson,R&B,295827,2001,55,0
0XiMoe7Dh3CcF5sYNWIwYR,The Poet Acts,Philip Glass,Classical,223267,2002,54,0
0xiuSFBOEHWaJ6rSuUbJWc,Charlene,Anthony Hamilton,R&B,246773,2003,58,0
0xIZPPBfLqQEAj1BLmGrNc,Black Sabbath - Remastered Version,Black Sabbath,Rock,378227,1970,50,0
0xJ6Xr620TwVr6kqDSk5tn,Finger On the Trigger,Bleu Edmondson,Country,347951,2007,54,0
0XJDfLHO7C6b0GpjeB5mpu,Save Rock And Roll,Fall Out Boy,Rock,281080,2013,50,1
0xjiVZARgDnyYQF3dOXeOp,Act Nice and Gentle,The Black Keys,Blues,161880,2004,45,0
0xjp9SMMVbxtJ2VPbaZWwt,Jeep's Blues - Live,Duke Ellington,Jazz,298067,1956,35,0
0XjXQDJpajDzCdpazp1562,Eight Second Ride,Jake Owen,Country,187320,2009,58,0
0xk2pGhKtVFY8bTdozH3bv,Blue Jeans and a Rosary,Kid Rock,Alternative,275653,2007,52,0
0xKcrFF5ed7U4EPdG6vE4f,"Still Raining, Still Dreaming",Jimi Hendrix,Blues,265587,1968,42,0
0xl1w2q4VLojeXp4JfazPL,Sacrifices,Drake,Hip-Hop,307593,2017,62,1
0xLCa6dp0wmDUhkDGKzDpv,F.F.F. (feat. G-Eazy),Bebe Rexha,Dance,202400,2017,61,1
0XlEW7JnVJKgIs1jePjiyj,"Same Script, Different Cast",Whitney Houston,R&B,295893,2004,45,0
0XLOP4XdEgKpvjEZfOW833,West Side Story (Original Broadway Cast): Act I: Tonight,Leonard Bernstein,Classical,232933,1957,24,0
0Xm8tw6qikotb8FAOZ2ks7,Guys My Age,Hey Violet,Dance,213695,2017,64,1
0Xmbtw7NhNiDnL4BWy5wDh,Innervision,System Of A Down,Alternative,153773,2002,59,0
0xmbZP4ZwecZcVRxOaWuKE,"Medley: Precious Lord, Take My Hand / You've Got a Friend",Aretha Franklin,Blues,344534,1972,33,0
0xMd5bcWTbyXS7wPrBtZA6,Burn,Ellie Goulding,Dance,231212,2013,66,0
0xMEF2WiqKWTIG7Krjungw,The Distance,Cake,Alternative,179653,1996,64,0
0XmTCQWHgf6dOXJeLjXrzr,Lately,Tyrese,Dance,266533,1998,49,0
0xmtSOofR05Lu0ggb5lZ7X,Red Hot Lights,Moon Taxi,Indie,210907,2015,51,0
0XMzFZgFvEqH2nEa3iwNUD,Shadowboxer,Fiona Apple,Folk,324267,1996,52,0
0Xn1VqBjoL4PAGxyatEO0Z,Gotas De Agua Dulce,Juanes,Dance,188040,2007,59,0
0XN2BcoaKE4Z2hnq1ZeDY1,Noise,Kenny Chesney,Country,203760,2017,54,0
0XnhQGfqfi5CnZXcONJuI5,Good Lovin' - Single Version,The Young Rascals,Folk,150907,1966,56,0
0xNWHoHZQEYo8iFH4QdwbK,Waiting for the Miracle,Leonard Cohen,Folk,461907,1992,48,0
0xO90cSwBkRoEqI3yOC7Gp,Crying in the Rain 87 - 2018 Remaster,Whitesnake,Blues,337637,1987,33,0
0XoDcV08iB5T3XFbXfAghf,bad girl,bbno$,Hip-Hop,141176,2018,62,1
0xOeB16JDbBJBJKSdHbElT,Rebellion (Lies),Arcade Fire,Alternative,310893,2004,65,0
0xOFqoCyGiLFgGAXD73xtC,Slight Work (feat. Big Sean),Wale,Dance,219280,2011,45,1
0XOMoQbYxYPVLxwK4VDmNA,All Of A Sudden,Lil Baby,Hip-Hop,169187,2017,61,1
0XOnMqLQDO89iAg7dWWwnG,pete davidson,Ariana Grande,Dance,73813,2018,64,1
0xOZTzwpERp1jrRk9Qly3Q,One Red Thread,Blind Pilot,Folk,271000,2008,46,0
0xpBr84T3FTm9j4D1MdPtk,Invisible Touch - 2007 Remastered Version,Genesis,Rock,209587,1986,61,0
0xpSC4WOve5Lgy030QkVgI,For Sentimental Reasons,Sam Cooke,Soul,157627,2000,37,0
0XpT08UaGrEF913rYd0NoU,Private Secretary,Gregory Isaacs,Reggae,276133,1983,21,0
0Xq0JbzlxLGNfdyR9gM5y2,Do You Believe In God?,$uicideBoy$,Hip-Hop,118073,2016,63,1
0xq4ZTcmwBfkPGo4RRKmMe,Gotta Go,CHUNG HA,Pop,221813,2019,69,0
0xQ8FPMnv2mG9VhTgpxn2R,Supernova,Liz Phair,Folk,168840,1994,42,1
0XqB5gOpCdI9vV3MhKQyyX,Weatherman,"Hank Williams, Jr.",Country,219733,1981,56,0
0xqcypl9a1proZeZLmMJMN,Better Now,Collective Soul,Alternative,194533,2004,38,0
0XQHz5C8PknyrEhyrKxVKa,Down,Fifth Harmony,Dance,165200,2017,62,0
0XQPSCrIfM4XPO89whWvlc,"Burning And Looting - Live At The Lyceum, London/July 17,1975",Bob Marley & The Wailers,Reggae,309056,1975,35,0
0xqtcLB45iKNfHroi5y1em,Crazy - 1962,Willie Nelson,Country,173001,1962,45,0
0xQYFmoFmS6914517ubkdz,Goodbye - Acoustic Mixtape,Sam Hunt,Country,190187,2015,51,0
0xQZkTxb49QpopIZQhKJUY,Engel,Rammstein,Alternative,264267,1997,60,0
0xR5ZhiksJK6lMRdI6S2A4,Flashlight,The Front Bottoms,Alternative,297347,2011,52,0
0XRbYXQUymj9SJkrr8YK5B,Keep Ya Head Up,2Pac,Hip-Hop,262507,1993,73,1
0xrdZMsJIaxoTHAB4bvGnu,Pass Dat,Jeremih,Dance,173840,2015,53,1
0Xrk5qLPV212FdgjlttQLM,She Caught the Katy,The Blues Brothers,Blues,249400,1980,50,0
0xrPBaSEFVxNG32xMN0z4x,"26 Years, 17 Days",Lyfe Jennings,R&B,251693,2004,36,0
0XRren0qNeBqsTx2jRUEs5,Faithful,Phora,Hip-Hop,180016,2017,61,0
0xs0ewnEb6c2DlY7LjOD7t,Girls Just Wanna Have Fun,Cyndi Lauper,Dance,224547,2010,56,0
0XsbCr34semDxq0ZX84BCh,Easy Living,Billie Holiday,Blues,180930,1996,55,0
0xscaImdPfnZyREC299sBp,Airegin - RVG Remaster,Miles Davis,Jazz,297747,1957,40,0
0XSez87cA9NVWxGadR5BWU,"Verdi : La Traviata : Act 2 ""Un dì, quando le veneri [Germont, Violetta]",Giuseppe Verdi,Opera,710400,1954,10,0
0xSF7iHZQxaZYMAiBfobms,Pirate Jet,Gorillaz,Alternative,152453,2010,51,0
0xSfELjbi6QwmprLDu4Nrx,#icanteven,The Neighbourhood,Alternative,234480,2014,58,1
0XT70Wk9pP8JZkmJhfntuL,Two Weeks,All That Remains,Alternative,257347,2008,64,0
0xtatwcsyhPEiDXM1wYcg3,I Hope You Find It,Miley Cyrus,Dance,235160,2010,48,0
0xtIp0lgccN85GfGOekS5L,Yes I'm Changing,Tame Impala,Rock,270680,2015,68,1
0XudDOmAKd1O3yV7bFDLox,The Jumpin' Jive,Cab Calloway,Blues,167360,1989,30,0
0XugQpP1aeQwpdGKHpjcci,Pick up Sticks,The Dave Brubeck Quartet,Jazz,256467,1959,38,0
0xun1Olh7EtEef4wIg9l3l,I've Told You Now,Sam Smith,Pop,210369,2014,57,0
0xuXRQJfxmdP6gvfDe2Z4L,Just Can't Get Enough - 2006 Remastered Version,Depeche Mode,Dance,222760,1981,61,0
0XV3lm3ZxKUr6FiWVdJuyk,I'll Still Kill,50 Cent,Hip-Hop,223507,2007,51,1
0XVQTr58DZbLUcjacnTp8k,Madness,Ruelle,Indie,211140,2016,60,0
0XVR94voJPToKX1XoOw0ot,Mainstreet,Bob Seger,Folk,223090,1976,58,0
0xvRoqvLmijll3D5qTnrRP,Nobody Knows You When You're Down And Out - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,Blues,297320,1970,41,0
0xVrusjXiWhqSQ5dPoiiWX,A closeness,Dermot Kennedy,Folk,251173,2017,63,0
0xvsgzM8AtBtRHZm5rav8A,The Other Side Of The Door,Taylor Swift,Dance,237600,2008,44,0
0xVU3b2ZWl8cq8QuZ6oYPl,French Navy,Camera Obscura,Folk,198893,2009,52,0
0xwG5stzrc5B70TycPwenY,"Rainy Day, Dream Away",Jimi Hendrix,Blues,222067,1968,44,0
0xwGijsqQXxQTJqIVXCFvY,Go On - Edit,George Strait,Country,201760,2004,40,0
0xwPzLmBAYro8BUz7MrtAo,Make You Miss Me,Sam Hunt,Pop,225693,2014,68,0
0XwVqr3oNiLpuQI3NkzQgf,As The Deer,Maranatha! Music,World,249360,1999,44,0
0xWZKUjJg2AxTIQCEfyJyZ,September Fifteenth,Pat Metheny,Jazz,462347,1981,40,0
0xX7kREWmOGBWzYNcpZwRN,"Violin Sonata in A Major, FWV 8: Allegretto poco mosso",César Franck,Classical,364093,2012,53,0
0xxm1WskKZSCvbkGjkSMr2,Open Your Eyes,STRFKR,Alternative,232947,2016,59,0
0XXzChE5NEs2BHosMxeIe3,Keep On Running - Mono Version,The Spencer Davis Group,Blues,166573,1966,41,0
0XyjtybwqSdqMAFfBEkmZf,Rebel Girl,Bikini Kill,Indie,157333,2015,55,0
0XyJW5i0GSBrKAzs0c2jr1,Even If My Heart Would Break,Kenny G,Jazz,297733,1992,44,0
0xzDbdFFnPz9CiQ0YZMq4K,I Will Remember You - Live,Sarah McLachlan,Folk,213467,2006,46,0
0xzhryP1AoHUazYdJ5rj3B,One Vision - Remastered 2011,Queen,Rock,311027,1986,48,0
0XzyXP0E9jsoOwu5Rd7hTV,Sleepless,Flume,Dance,209377,2012,56,0
0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),Meek Mill,Hip-Hop,197133,2015,70,1
0Y1fueUFu8jQtUxdUmOojf,Orange Sky,Alexi Murdoch,Folk,379520,2002,63,0
0y1kmUIVEt959sqpkrN6FP,Movin' On - Remastered Version,Bad Company,Blues,200467,1985,36,0
0Y1MWB026LYxGvhq4EcMiC,Boom Clap,Charli XCX,Dance,169866,2014,60,0
0y1QJc3SJVPKJ1OvFmFqe6,Way Down We Go,KALEO,Alternative,213707,2016,76,0
0Y1wsOHYGbNNNGeYjQJ8BL,Temperature's Rising,Mobb Deep,Hip-Hop,300200,1995,59,1
0Y2B0EA7ysU7ohWf1stpDM,Slave Children's Crusade,John Williams,Soundtrack,202120,1984,28,0
0Y2i84QWPFiFHQfEQDgHya,People = Shit,Slipknot,Alternative,215600,2001,64,1
0y2O8TW10Pj3fel0Upqa54,Wait for Love,Luther Vandross,R&B,317747,1985,43,0
0Y2SrByf4G3kbq2nBEHQRn,Spirit in the Sky,Norman Greenbaum,Rock,239600,1979,70,0
0y361qJyvTJWpmHD6Pim4k,Zoom,Commodores,Soul,398200,2009,40,0
0Y3uvjA2ssDylY2h5oiB7T,Personal Jesus,Marilyn Manson,Alternative,246667,2004,48,0
0y4gGU7CDar41GlemxXFqg,Living In Love,I Wayne,Reggae,213133,2006,49,0
0Y4uDgB6G1AnDpfT7sXQuA,Can't Hardly Wait,Justin Townes Earle,Folk,168053,2009,49,0
0Y5aFVwBrhIxljBtRXgCBN,No Hay Nadie Como Tú,Calle 13,Alternative,293268,2008,52,1
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,Willow,Dance,196520,2015,83,0
0Y6WjYBWld3reWsTMT8FTd,Where We Used To Live,Esbjörn Svensson Trio,Jazz,265320,2006,45,0
0Y6z8SN88GydlQPu96PCpl,Los Angeles,Frank Black,Alternative,249000,1993,42,0
0Y7di9ZCmB6Elad5WISaPc,Dedicate,Lil Wayne,Hip-Hop,189909,2018,61,1
0Y8fbluovKLcqInFvrxhMJ,Red Sweater!,The Aquabats!,Ska,204027,1997,33,0
0Y8o2jU3ATJsIuatAhTG5Y,One,Mary J. Blige,R&B,260587,2005,44,0
0Y9D1Bc4fAkeZnVsGKdij6,WANTED U,Joji,Alternative,251015,2018,68,1
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,Kendrick Lamar,Hip-Hop,248613,2017,65,1
0yaEc9gKZ9G3Dao1JPMUnd,Oh Cecilia (Breaking My Heart),The Vamps,Dance,195560,2014,52,0
0YAQnYt2oB8OdoaeqnHyTI,Tribe (with J. Cole),Bas,Hip-Hop,238053,2018,72,1
0YAQOf3R2afuxAjbyXmf7K,Hard Whiskey,Josh Ward,Country,254493,2012,45,0
0yaUb3q4NrMvAd5G3sFqpU,Spreading The Disease - Remastered 2003,Queensrÿche,Classical,247173,1988,37,1
0yB4jrSwN0bFtFRDR5vyMj,Love Shot,EXO,Pop,200306,2018,72,0
0Yb5Kfpf3boElZNa61wPdJ,Come Out And Play (Keep ‘Em Separated),The Offspring,Alternative,197800,2005,68,0
0yBEvLfd3qlBMJVli8AzPh,It Never Entered My Mind,Miles Davis Quintet,Jazz,320427,1959,47,0
0ybF6SJTJw1RCpsF0QagFw,Diplomat’s Son,Vampire Weekend,Folk,361373,2010,49,0
0YCaA7bdy0CGQodmKs2BU1,Wig-Wam Bam,Sweet,Blues,182000,1993,32,0
0yclrJ4QJquwTXgyr35F1Q,"A British Bank (The Life I Lead) - From ""Mary Poppins""/Soundtrack Version",David Tomlinson,Movie,128440,1997,38,0
0ycQOJSAh2HXg1DaKLGoRX,Above Chiangmai - 2004 Digital Remaster,Brian Eno,World,175747,1980,37,0
0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),Luke Bryan,Country,225560,2011,72,0
0yDDdizXdRx2qVceUPHYNF,Monosyllabic Girl,NOFX,Ska,54600,1997,41,0
0ydgFPcYrxaHgVuLd17mjh,Salute Your Solution,The Raconteurs,Alternative,179973,2008,53,0
0YDNhAOLoLe4lmNMwLxzKR,Sanibel,"Crosby, Stills, Nash & Young",Blues,260760,1999,37,0
0yDpTj2XaHPTf0JcAo2rko,Shoulda,Kevin Gates,Hip-Hop,163019,2018,58,1
0yEhNqCwEfy8LHUmnZoHpP,Bohemian Like You,The Dandy Warhols,Alternative,211707,2000,65,0
0YeQtvlM0NBGneArOPR1Xw,Louise,Mipso,Folk,266998,2013,57,0
0YeZCdHQDDV8DEA9oXwi6K,The Old Days (feat. Justin Adams),Upchurch,Rap,234462,2016,60,1
0yf6ORR6kV4iEn6T78XKbZ,Wrong Side of da Tracks,Artifacts,Alternative,260200,1994,52,1
0YFA0boMX3HBAZS1QfHKRR,Tell Me Why,Three Days Grace,Alternative,210733,2015,55,0
0yfcOmDBSaW1fGY1PHuwU3,Be Good To Me,Ashley Tisdale,Dance,213827,2007,47,0
0yfHVc7ofa81X3iXHiyvyA,Summertime Blues,The Who,Blues,155680,1967,31,0
0YfNXMKlh46m6aAhHOrmls,Doo Wop (That Thing) - Edit,Ms. Lauryn Hill,R&B,240667,2013,59,0
0yfNXxlyXdmP0ue1iJijx1,Come Undone,Duran Duran,Dance,256520,1993,66,0
0Yfpc5zHc9pElVCQ1bPlF4,This Love,Pantera,Alternative,393706,1992,58,1
0YgD7RN9I2ls8mpeUfGd3B,5 Finger Discount,Choking Victim,Ska,152387,1999,39,0
0ygOBx60exSPPvnI4sS28r,Silhouette,Aquilo,Folk,230417,2017,65,0
0YgoNapnyIXuruBrzvoCSu,Band Of Gold - Re-Record,Freda Payne,Soul,182533,2008,46,0
0YGQ3hZcRLC5YX7o0hdmHg,Naughty Girl,Beyoncé,Dance,208573,2003,62,0
0YHBvFhfCJHyP5qfgtiX1o,Just in Case,Jaheim,Dance,263866,2001,51,0
0yHConG49418wPs8UfAt44,Into You (feat. Tamia) - Main Mix,Fabolous,Dance,295773,2003,67,1
0YhEJmOYZoRdKNPbCvHs8R,One Man Wrecking Machine,Guster,Folk,254627,2006,43,0
0yhGTljYYHyP7phuxoKWiJ,Get Free,Major Lazer,Dance,289973,2013,57,0
0yHKFQNwiCzpjR312MJsb0,Little Fluffy Clouds - Dance Mix 2,The Orb,Electronic,250867,1998,37,0
0yhwdmbgkKdE1plV8xWdrd,Crosseyed And Painless - 2005 Remastered Version,Talking Heads,Dance,285613,1980,52,0
0yhxBvedRdGxsPZHJNI4VA,I Thought About Killing You,Kanye West,Pop,274187,2018,61,1
0YhXneBTwdtFbSVMzqkzmd,You're the Love I Wanna Be In,Jason Aldean,Country,197013,2005,40,0
0yICN9QFclohtq33HSmFwZ,Heartbeat,Enrique Iglesias,Dance,256080,2010,51,0
0yIM3MDx8UTwueyoZJobsb,The Portrait,James Horner,Soundtrack,283227,1997,51,0
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want,Busta Rhymes,Hip-Hop,324307,2002,67,1
0yIywEquxORnu1dR0WYsdN,Love Me,Justin Bieber,Dance,191573,2009,65,0
0YJAz1QqMNrPhJ2vhHupcZ,Begin the Beguine,Artie Shaw,Jazz,196160,1987,50,0
0YJvN0CZyGDmP5YHwKrcQh,What Becomes Of The Brokenhearted - Single Version,Jimmy Ruffin,Soul,181653,2004,51,0
0YjYze0euHZDAZlOE7F6k5,I Wanna Love You - Album Version (Edited),Akon,Dance,247053,2006,43,0
0yK8sWD6cfrc7pGfaPIcZH,Sleep Walk,Santo & Johnny,Pop,145333,2012,63,0
0YkbYk24ODhuewb79zZZzM,You Wreck Me,Tom Petty,Folk,202893,1994,59,0
0YkJU6TjjwzsVXUPRIO0DB,Make Me Better,Fabolous,Dance,253573,2007,61,1
0YKPrW5i0gcJ9e5GNSAQti,Lights Out,Mindless Self Indulgence,Alternative,157240,2008,54,0
0yKuaVL19baKVpuGQodkmL,Blue Bolivar Blues - Take 1,Thelonious Monk,Jazz,372107,1963,26,0
0ykWScVgdKaW7Z9aNuPLkw,Perpetual Burn,Jason Becker,Classical,209733,1988,36,0
0YkwVgruz0osdpSrm1vywm,Wild Flower,The New Birth,Jazz,389493,1995,42,0
0yLfXULLuRtVj2L4DIrwO7,Today,Jefferson Airplane,Folk,177547,1967,60,0
0ylORiB7FEq141AsFYNxBu,Don't Rush (Take Love Slowly),K-Ci & JoJo,Soul,193467,1997,38,0
0YlqJkfuox9LpJ5uW3NPM8,"Grandmother Willow - From ""Pocahontas""/Score",Alan Menken,Movie,87520,1995,42,0
0YLZi7Sbk86LgsoIlhH6w4,Alu Jon Jonki Jon,Fela Kuti,World,761467,1973,21,0
0YMFcrMtBowDdD5bPz0cgy,Talkin' Bout a Revolution,Tracy Chapman,Folk,161600,1988,68,0
0yMhprf2FVbT9Aew8DPbkm,Runnin' Away - Single Version,Sly & The Family Stone,Soul,177800,1971,36,0
0ymhUnNSuTEdKCRYEVpWOS,Ain't No Grave,Crooked Still,Folk,201507,2006,47,0
0ymLvEYKBKRlJbGwAZhOqg,I Like,Kut Klose,R&B,258893,1995,47,0
0yNCFwihschpOwSgK31f2O,Hit Me Off,New Edition,R&B,261400,1996,53,0
0yNecIrNLTIsF5ULCraPgl,20 Wave Caps,Earl Sweatshirt,Alternative,132373,2013,48,1
0YNNfiKJb4yqUDtCcX1cHK,Gotta Have You,The Weepies,Folk,199787,2006,48,0
0YnP5BtP6lTwQV8gLOzaov,Banned in D.C.,Bad Brains,Alternative,132787,1982,55,1
0YO8KsprTrEUEvJevpI7Na,This Is It,Kenny Loggins,Rock,236733,1979,54,0
0YoAVHXeEPPzZxK0xPQqYn,Point of Know Return,Kansas,Rock,190760,1977,49,0
0YoUczWJPqphLvxnTXG00N,Dare (La La La),Shakira,Dance,186507,2014,57,0
0Yp3wCUpjrG7NWWPDpmQXm,Paranoid (feat. B.o.B),Ty Dolla $ign,R&B,216520,2014,62,1
0yPbJmOSpFO4YoVeFMdURv,Come Go With Me - Single Version,The Del-Vikings,Blues,158933,2003,41,0
